ROI              M_S         M_C       SNR_g       SNR_p    M_S_norm   M_S_ratio         M_X
--------------------------------------------------------------------------------------------
0            -7.3666     0.35577      2.1493     0.23984     -3.4043      0.8208      0.6757
1           -0.25851     0.68494      2.7564     0.27477    -0.12059     0.99255     0.10141
2             11.444     0.68791     0.79098    0.085007      5.8044       1.842     -0.2102
3             14.639     0.76065      0.5188     0.19789      1.9353      1.4584    -0.50374
5             4.8482     0.82231       1.095    0.072303      2.4322      1.2718     0.15184
8            -4.1264      0.2893      2.0932     0.27597     -1.9907     0.90662     0.59192
16            17.426   -0.060616     0.51775    0.040875      7.6781       1.692    -0.41699
20            12.005    0.055053     0.51625    0.026834      2.8302      1.3796     0.31607
28                 7     0.17855       1.214    0.016339      2.6384      1.2718     0.20354
34            7.8656     0.67563      1.0765    0.050655      2.9061       1.313     0.13792
37            34.861     0.75819     0.52172     -0.0332      4.1869      2.2788     0.15711
39            59.645     0.77226     0.88844   -0.061664      7.8671      2.8135     0.14508
46            1.2754   0.0054353     0.78174    0.028846      0.7513      1.0644    0.082657
47            3.3878     0.55852     0.51285    0.055557      1.6666       1.268     0.37864
49          -0.57404     0.70173     0.78189   -0.034604    -0.30893     0.97493     0.13003
51           -15.072   -0.037962      1.2381     0.12343     -7.3039     0.63652     0.41063
56           -1.6854     0.80576      6.3544     0.68721    -0.50454     0.94388     0.15907
57          -0.68729     0.46453     0.52625     0.17952    -0.23159     0.96628     0.25314
59            9.1737     0.53291     0.54482   -0.086667      1.8437      1.6145     0.19728
60           -1.3281     0.74158      1.9306     0.15287    -0.59933     0.95271     0.14515
61            -3.618     0.90426      2.5115     0.59846     -1.2787     0.91186     0.20591
63           -6.3883     0.60373      1.2958   -0.040284     -3.2787     0.81782      0.5262
69          0.089381     0.32532      1.0418    -0.02417    0.034834      1.0033     0.20623
71            2.4655     0.76602     0.60462     0.14965      0.8355      1.0729    0.026449
72             4.497     0.36951     0.66552    0.009382      1.9988      1.2333     -0.3434
73           -9.1413     0.85202      3.7724      0.4373     -4.7233      0.7455     0.37457
74           -11.282   -0.014868     0.63114      0.5281     -3.6434     0.79369     0.44048
75           -10.904     0.91399      2.3723     0.38719     -4.2093     0.76797     0.34752
76           -3.7607     0.58889      1.3432    0.098602      -1.638     0.85417     0.38127
78           -4.6901      0.7395      1.5621   -0.055889      -1.944     0.86686     0.44066
79            1.7766     0.75384      1.7933   0.0022553     0.88942      1.0826     0.44891
80           -5.8782     0.88939      2.7193     0.38132     -2.3364     0.83372     0.33507
81             47.09     0.51735      1.0725      1.1079       13.41      2.1488    -0.50817
83           -3.1824     0.71186      1.1377     0.14398     -1.7331      0.8798     0.13497
85           -5.7556     0.45131     0.66951    0.015001     -3.1819     0.80552     0.32459
86            5.1409     0.88189      1.6942    0.079471      1.4157      1.1416     0.57234
87            10.088     0.19613     0.59429    -0.04227      3.5099      1.5476     0.19472
88             3.147     0.23456     0.63972     0.12958      1.1599      1.1105    0.095326
90           -20.652     0.75994      1.5953     0.38564     -7.4235     0.55345      0.7266
95          -0.33607     0.64481     0.89107   -0.051813    -0.16803      0.9861     0.33657
98           0.14097     0.58319     0.58046     0.17379    0.063223      1.0059     0.52272
99           -5.3699     0.56493     0.67829    0.061845     -2.1303     0.79525     0.22617
102          0.51676      0.5833     0.50899    0.043737      0.1896      1.0301     0.64951
107          -4.9729     0.55839      1.7349    0.011532     -2.4575     0.78298     0.42013
109          -4.3691     0.36647     0.99062    0.069549      -1.638     0.80473    -0.04511
111           29.476    -0.40813     0.55307     0.55635      8.9326      1.7616     0.33848
113         -0.38427     0.16943      1.3069   -0.030597    -0.24132     0.97714     0.30366
119           2.7338   -0.085733     0.63311   -0.071571     0.98621      1.1934     0.41093
