ROI              M_S         M_C       SNR_g       SNR_p    M_S_norm   M_S_ratio         M_X
92            25.884    0.090202     0.80537   -0.082513       15.01      4.2537    -0.35491
93            11.534      0.1447     0.22405    0.073864      3.2356      1.6447    -0.40848
94            16.565    -0.45352     0.33617   -0.062782      4.6229     -8.9618   -0.030403
95            19.217     0.82991      0.4644     0.25185      6.2133       1.734    -0.62491
97            19.167     0.60483     0.13714    0.075168      7.5331      1.9548    -0.07069
98            2.4482     0.60884    0.096553    0.051623     0.72269      1.1596    -0.74969
99            9.6687     0.56616     0.40625    0.035999      4.5602      1.6422     0.25867
100           11.249    -0.12641      0.1708  -0.0029613      4.8275      2.0388     0.24408
102           22.807     0.47524    -0.10206    0.081657      6.5718      23.641     -1.9408
103           31.791     0.20887      0.2407     0.23391      16.134      3.1038     -2.5434
104           6.5742     0.61785     0.36777    0.051547      1.5248      1.1998    0.048103
105           3.9626     0.56569     0.91048   -0.031336      2.6473      1.2557     0.47032
106           9.8174     0.44406     0.38515    0.060335      3.9898      1.3501    -0.95219
107           7.8674     0.47976     0.29527    0.065084      4.4121      1.8239    -0.67326
108           29.384     0.30191   -0.019906    0.010713       4.428     -7.6926    -0.30674
109           23.816     0.63273     0.40229     0.08471      10.325      2.6931    -0.71146
110           2.7602     0.36574      0.2601     0.16775     0.64966      1.1457     0.25104
111           3.0061    0.018357   -0.088498    -0.11006     0.18572     0.69259     0.60145
112           23.111   -0.010748   -0.026325  -0.0065739      8.2765      2.7096     -1.3318
114           13.532     0.48301     0.17314     0.18076       7.683      1.7571    -0.26129
116            10.11    -0.18648    0.086158    -0.03392      3.1514      3.5894     -0.6116
117           2.3566    0.069743     0.79196    0.067182      1.6012      1.1504     0.40052
118           14.661     0.55531     0.14387    0.034974      8.6447       1.812    -0.54437
120           5.7738     0.39779      0.5984     0.17363      1.6376      1.1554    -0.36582
121            6.428     0.44051  -0.0095273    0.035828      3.4888       5.855     -2.4948
122           10.356   -0.089648    0.019872     0.01626       4.002      4.3637     -1.7815
123            6.227    -0.46679     0.10894  -0.0029688      2.5418      2.0353     0.25881
125           3.6918       0.397     0.02358   -0.066448     0.90698      1.8281     0.26626
126           19.031     0.13288   -0.096357    0.059901       4.353      4.2659     -1.1239
127           6.3585    -0.26039   -0.052254   -0.045536      3.7986      1.9434     -0.2845
128           43.137    0.061418     0.29014   0.0030084      9.6809      3.9557     0.33075
130          -30.682     0.58828    0.078751    0.010143     -3.2397     0.56948     0.37605
131           6.0186   -0.086635   -0.020746     0.11567       4.706      1.5012    -0.43925
132           39.335    -0.27808   0.0078305   -0.070985       5.376      2.9175     0.31297
133           11.998    -0.56789    0.043597     0.17069       5.671     -21.321  -0.0035513
134           16.383     0.39469    0.043754    0.090818      5.6922      1.3157      0.2044
135           3.3779     0.17627   -0.056037   -0.086247     0.86139      1.3221     0.19154
136           9.0982    -0.30615    0.046139     0.02844      5.1664      3.0069     -1.1917
137           12.782      0.3147   -0.026391    0.093253      8.0001      5.2134     -1.8153
138           6.6945     0.23399     0.65102     0.22127       1.395      1.1579    -0.14353
139           6.1669   -0.045958  -0.0032098  -0.0033322      1.5398      1.8011    -0.15526
140           7.0977     0.43722   -0.070258     0.03585      2.1828      2.0576     -1.8844
143           27.817     0.48009   -0.043488    -0.03503      10.411      3.3715     -2.1032
144           6.6593    -0.14771    0.023413   -0.062615      2.2726       9.258      0.2307
145           8.5465    0.082738     0.23132  -0.0069318      2.1946      2.1747   -0.027953
148            34.24      0.6136     0.81539     0.32147      5.6058       2.581    -0.60066
149           14.296     0.24884   -0.075715     0.13509      10.484      3.3843    -0.28655
150           12.118     0.39889   -0.012748    0.055341      4.5903    -0.11032       1.551
