ROI              M_S         M_C       SNR_g       SNR_p    M_S_norm   M_S_ratio         M_X
74          0.082197     0.72398     0.29492     0.22615    0.019846      1.0016    0.041903
75           0.45126     0.92041     0.30457     0.38013    0.087926      1.0091     0.20016
76           0.31591     0.81301     0.34552     0.32173    0.079524      1.0078   -0.032186
77           -15.885     0.68733     0.14296   -0.035827     -2.6106     0.75372     0.14201
87           -26.189     0.69296      0.4568     0.15478     -3.7836     0.71035     0.17037
88           -11.763     0.30047      0.4178     0.60546     -3.5852     0.78446   -0.049512
89            2.2752    -0.28947     0.30276   -0.098619      0.5083      1.0678    0.072595
91            2.0381     0.61785     0.10455    0.025118      0.3506       1.056      0.2524
92            6.4495     0.27813  -0.0012228    0.037536      1.1334      1.1677     0.27258
94            1.2822     0.36292     0.29133     0.24183     0.25061      1.0209    -0.58057
96            -7.466     0.27886    0.040431   -0.010422     -1.3014     0.87181    0.026368
97             12.98    -0.25511    0.012355   -0.075832      3.1273      1.6156    -0.50608
98          -0.91102   -0.053021     0.17643    0.067306    -0.13457     0.96693    0.083225
99           -15.124     0.92053     0.34306    0.028819     -3.6049     0.75284     0.23306
100           21.691     0.35828   -0.064894   -0.061443      3.0035      1.5743   -0.030059
101           20.815     0.83995     0.12794       0.804       2.746      1.3969    -0.23537
102           8.5295     0.50784     0.19948    0.041952      1.3344      1.1751     0.10991
105           16.191     0.63515     0.29422   -0.018238      1.0748      1.2811      0.1977
108          -1.9488     0.22947      0.2299    0.096389    -0.55343     0.94167    0.038347
109           -6.211     0.63555     0.29164     0.25767     -1.3923     0.84997    0.035146
110          -8.7583    0.071987     0.05921   0.0087089      -1.629     0.87593   -0.041163
111           1.9684     0.15078     0.11979     0.23596     0.53006      1.0611     -0.8163
112           18.249    -0.15832   -0.027717     0.14985      1.7197      1.4732    0.083858
113          -16.561   -0.065578    -0.03651   -0.066022     -4.3383       0.681   -0.015022
114           -9.179    -0.11625   -0.060438    0.019073     -1.9997     0.85589     0.33937
115          -21.211     0.77099     0.45322     0.10502      -5.083      0.5911     0.48377
116          -8.8109      0.4119     0.26155     0.50321     -2.2054     0.84938    -0.29194
117           13.913     0.43434    -0.10913     0.09186      2.0447      1.5238     -1.5223
118          -7.7173     0.50332      0.4288   -0.038388    -0.92326     0.91226     0.24217
119          -4.1002     0.71097     0.25784    0.043368     -1.0327     0.86971     0.36263
120            4.045      0.5024     0.19855     0.47295      1.0954      1.0936      0.2329
121          -4.6314     0.50219     0.22647    0.028978    -0.61553     0.91775     0.24293
123           50.162      0.0411   -0.036254   0.0050783      3.5481      2.3591    -0.22975
124           14.107     0.29639     0.14838    0.034715      1.6487      1.3218     0.27436
125          -4.0674     0.34828   -0.036368     0.31246    -0.76723     0.93339    -0.23174
126          -11.558     0.43559    -0.01224    0.029095     -2.2213     0.73575     0.20032
128           1.0063     0.38982     0.13524     0.28068     0.15247       1.022     -0.0391
129           10.872     0.25507     0.32139     0.49995      2.8959      1.2974    0.056851
130           3.4313     0.24702     0.36118    0.063879     0.85758      1.0981     0.20633
131          -12.996    -0.11596   -0.021402    0.014931     -2.7848     0.75713      0.2165
132           3.3176     0.28093   -0.041464     0.22183     0.81999       1.089    -0.30922
133          -15.765     0.13238       0.389    0.066102     -3.5647     0.71384     0.13044
134           -2.697     0.26409   -0.049148   -0.028883    -0.78838     0.90791      0.2546
135           57.702   -0.061451    -0.11345    -0.12409      3.9737      6.0415    -0.23418
137          -10.139   -0.034768    -0.10387   -0.074521      -2.239     0.81325     0.33174
139           23.989    -0.12613    0.075919    0.043739      1.7345      1.7578     0.22339
141          -15.757   -0.034151   -0.031231   -0.029159     -3.7557     0.71171     0.52776
142          -1.3649   -0.072121    0.029017    0.044679    -0.18829     0.96297     0.47843
144           5.6484   -0.048421    -0.06959    0.057656      1.1788      1.2091    -0.13627
145           -15.23    0.081687     0.22788    0.052948     -3.2868     0.68264    0.075853
147          -25.523    -0.49194   -0.063251  -0.0073354     -3.6973    -0.10933      1.4108
148           -13.66     0.37085     0.23245    0.027872     -3.9515     0.72487     0.38185
149          -10.414     0.18366     0.42414    0.010704     -1.8155     0.79024     0.22585
150           2.4812     0.22316   0.0022763    0.019369     0.41694       1.102    -0.18564
153           2.5646    -0.44742     0.15676   -0.017686      0.4162      1.2214     0.86796
154          -15.404     0.27905     0.22959    0.025286     -3.1399     0.66535     0.37437
155          -5.0888    -0.26618   -0.096489   -0.012757    -0.58694     0.82694     0.70899
157          -26.738     0.39511     0.31165    0.093598     -3.0797     0.69203     0.10408
159          -25.151     0.48295     0.14636   -0.014814     -3.2039     0.62964     0.36606
160           1.9146     0.11018   -0.066107    -0.08436     0.56077      1.1269     0.14127
161          -1.2356     0.40178     0.01504     0.25898    -0.25916      0.9758    -0.79445
162          -9.0749     0.69501     0.15328    0.098587    -0.93765     0.85545    -0.39438
163           9.7006    -0.28359   -0.016177    0.011453      2.0708      1.5569    -0.51711
166           3.0455     -0.1539   -0.097365   -0.046373     0.45354      1.1008    -0.23314
167          -10.938    -0.44793      -0.133    -0.11905     -2.0032     0.78029   -0.076211
168          -18.252     0.74846     0.20143     0.05113     -3.0228     0.70133    0.031577
170           -13.23    -0.78841   -0.055068    -0.11359     -1.7066     0.43965       0.864
171           0.7759   -0.010695    -0.10721   -0.030259     0.13685      1.0221    0.052532
173          -31.396     0.35627   -0.063243   -0.091802     -3.8226     0.66231      0.2609
174          -31.595     -0.2902    0.015172   -0.026535     -2.3215     0.24546      1.0028
175          0.83217     0.14501    0.038214    0.075387     0.14318      1.0202     -0.2303
176          -7.6348     0.35238    -0.04035   -0.065401     -1.0222     0.61892     0.69665
178          -6.6007     0.13365    -0.02053    0.014709    -0.82083      0.6432     0.86075
179          -9.0546      0.1509  -0.0065117    0.053128     -1.3206     0.66544    0.081752
180          -26.535     0.44031     0.23138      0.3032     -4.9417     0.72153     0.24313
181          -4.5146     0.31844     0.15172    0.069898    -0.81712     0.89965    0.040841
183            6.802    -0.17175   -0.088431   -0.016339     0.88717      1.3262     0.24053
184          -10.727     0.30712   -0.016853    0.054424      -1.921     0.70435     0.25041
187          -2.9081     0.41881    0.014285    0.045047    -0.50737     0.82558    0.059037
188          -7.2621     0.69514     0.13612     0.21435     -1.8582      0.8296   -0.066226
189          0.67595     0.32995   0.0073874     0.04689     0.13192      1.0362     0.24553
191          -16.909     0.16738   -0.016885     0.13928     -3.0744     0.69614     0.34949
192            4.502      0.4793     -0.0686    0.080323         1.3      1.4751     -1.5031
