ROI              M_S         M_C       SNR_g       SNR_p    M_S_norm   M_S_ratio         M_X
101           4.1319     0.50165     0.47889   0.0055664      2.1375      1.3052     0.60987
102          -8.4157    -0.48845    -0.07677   -0.065696     -1.0612     0.58847     0.88181
103           5.4747     0.13485    0.095098   -0.053676      2.3376      1.6199      0.5529
104          -5.2009    -0.17426     0.29007   -0.048737     -2.7792     0.62957     0.26557
105           4.7273     0.40189   -0.069366   -0.046448      2.8111      1.7202    -0.76052
106           1.3902    -0.10614   -0.077564     0.27329     0.39256      1.1215     -1.5586
108           44.482     0.30615     0.09563   -0.087959      12.495       13.17     -1.0455
109           1.5603    0.045095     0.28348    0.025569     0.90825      1.0988   -0.066408
110           0.6342    -0.14255    0.085627   -0.089206     0.32348      1.1013     0.64466
111           17.625   -0.028843    0.070384   -0.032269      4.2364       -5.31     0.40781
112           2.8117    -0.22123    0.092865    0.016403      1.3371      7.3422     0.45054
113           18.474     0.63556     0.18692   -0.062987      5.7579      1.6496     0.12903
114           22.179     0.72213     0.25857   -0.064127       3.876      1.9622     0.28178
115          -1.3614     0.15769     0.11707     0.05937    -0.31123     0.81701     0.57806
116           3.6828     0.29559     0.20108     0.23545      1.4793      1.1103     0.91782
117           7.4413     0.37165     0.29648   -0.030295     0.71112      1.1384     0.20216
118          -2.1664     0.47433     0.16948   -0.053402    -0.90145     0.81261     0.51993
119           -8.271     0.23271    0.049449    0.037908     -3.3824      0.3807     0.80358
120          -11.429     0.56879     0.18428   -0.024343     -2.9864     0.71249     0.54873
121           5.4089     0.05726   -0.022662    0.020536      1.4677      1.4993     0.26823
122           2.2997     0.64675     0.18577    -0.11421     0.53088      1.0597   -0.059932
123           5.1935     0.26622   -0.013038   -0.074897      2.3203      1.3608     0.52604
124          -5.2897     0.52703    0.099786   -0.048915     -1.1025     0.85172     0.26471
125           10.034     0.10007    -0.10277    -0.12759      2.7132     -7.3122     0.50846
126          -4.6449   -0.020771   -0.053172   -0.070759     -1.3129     0.57548      1.1341
128          -3.0485    -0.45851     0.02029    0.020166     -2.5675     0.75832     0.77207
129           50.945     0.80482     0.23981   -0.091932      11.925      4.8039     0.27115
130           5.0046    -0.14395     0.13761   -0.056987      2.7999      2.5387     0.55649
131          -2.0625    0.013659    0.016197   -0.046082    -0.90377     0.80298    -0.11626
132          -8.2802  -0.0074012   -0.054047    -0.11497     -3.0769     0.45663       0.227
133          -4.0972     0.62776    0.041583   -0.093915     -1.4881      0.8019    0.081688
134           91.068     0.74015     0.23012   -0.091184      19.692       32.47    -0.13831
136           1.4144     0.53823     0.24794   -0.050991     0.38277      1.0499     0.14587
137          -8.5896     0.54343     0.10445  -0.0061313     -3.0404     0.84049   -0.026406
138          -4.9353     0.12334    0.031575  -0.0065372     -1.9298     0.67165     0.59395
139           13.023     0.67196     0.31454    0.039184      3.2691      1.7551     0.21306
140          -8.2993    -0.32732    -0.09948    -0.10557     -2.0807     0.54081     0.46448
141           1.9753     0.78898     0.18371   -0.071407      0.2333      1.0455    0.080886
142          -6.9033    -0.40741 -0.00058959    -0.06701     -1.4875     0.35952     0.60895
143          -2.8333   -0.025599   -0.094809   -0.010361     -1.2997     0.34159      1.2326
145           -8.497    -0.24195   -0.088424   -0.069076    -0.82724      0.2042      1.1594
146          -2.5942    0.089693    0.070519    -0.12789     -1.1202     0.67794     0.44235
147            -2.03    -0.01034    0.051006   -0.041239     -1.0792     0.89494    -0.16409
148       -0.0024694     0.54476   -0.038303    0.085087   -0.000706     0.99985     -0.3533
